id	permissions	creation_id	group_id	owner_id	update_id	image	plateacquisition	well	well_index
3074625	-56	69645720	3	2	69645720	3271976	4620	1319470	4
3074624	-56	69645720	3	2	69645720	3271975	4620	1319470	3
3074623	-56	69645720	3	2	69645720	3271974	4620	1319470	2
3074622	-56	69645720	3	2	69645720	3271973	4620	1319470	1
3074621	-56	69645720	3	2	69645720	3271972	4620	1319470	0
3074557	-56	69645720	3	2	69645720	3271908	4620	1319462	8
3074556	-56	69645720	3	2	69645720	3271907	4620	1319462	7
3074555	-56	69645720	3	2	69645720	3271906	4620	1319462	6
3074554	-56	69645720	3	2	69645720	3271905	4620	1319462	5
3074553	-56	69645720	3	2	69645720	3271904	4620	1319462	4
3074552	-56	69645720	3	2	69645720	3271903	4620	1319462	3
3074551	-56	69645720	3	2	69645720	3271902	4620	1319462	2
3074550	-56	69645720	3	2	69645720	3271901	4620	1319462	1
3074549	-56	69645720	3	2	69645720	3271900	4620	1319462	0
3074305	-56	69645720	3	2	69645720	3271656	4620	1319434	8
3074304	-56	69645720	3	2	69645720	3271655	4620	1319434	7
3074303	-56	69645720	3	2	69645720	3271654	4620	1319434	6
3074302	-56	69645720	3	2	69645720	3271653	4620	1319434	5
3074301	-56	69645720	3	2	69645720	3271652	4620	1319434	4
3074300	-56	69645720	3	2	69645720	3271651	4620	1319434	3
3074299	-56	69645720	3	2	69645720	3271650	4620	1319434	2
3074298	-56	69645720	3	2	69645720	3271649	4620	1319434	1
3074297	-56	69645720	3	2	69645720	3271648	4620	1319434	0
3074566	-56	69645720	3	2	69645720	3271917	4620	1319463	8
3074565	-56	69645720	3	2	69645720	3271916	4620	1319463	7
3074564	-56	69645720	3	2	69645720	3271915	4620	1319463	6
3074563	-56	69645720	3	2	69645720	3271914	4620	1319463	5
3074562	-56	69645720	3	2	69645720	3271913	4620	1319463	4
3074561	-56	69645720	3	2	69645720	3271912	4620	1319463	3
3074560	-56	69645720	3	2	69645720	3271911	4620	1319463	2
3074559	-56	69645720	3	2	69645720	3271910	4620	1319463	1
3074558	-56	69645720	3	2	69645720	3271909	4620	1319463	0
3074422	-56	69645720	3	2	69645720	3271773	4620	1319447	8
3074421	-56	69645720	3	2	69645720	3271772	4620	1319447	7
3074420	-56	69645720	3	2	69645720	3271771	4620	1319447	6
3074419	-56	69645720	3	2	69645720	3271770	4620	1319447	5
3074418	-56	69645720	3	2	69645720	3271769	4620	1319447	4
3074417	-56	69645720	3	2	69645720	3271768	4620	1319447	3
3074416	-56	69645720	3	2	69645720	3271767	4620	1319447	2
3074415	-56	69645720	3	2	69645720	3271766	4620	1319447	1
3074414	-56	69645720	3	2	69645720	3271765	4620	1319447	0
3074485	-56	69645720	3	2	69645720	3271836	4620	1319454	8
3074484	-56	69645720	3	2	69645720	3271835	4620	1319454	7
3074483	-56	69645720	3	2	69645720	3271834	4620	1319454	6
3074482	-56	69645720	3	2	69645720	3271833	4620	1319454	5
3074481	-56	69645720	3	2	69645720	3271832	4620	1319454	4
3074480	-56	69645720	3	2	69645720	3271831	4620	1319454	3
3074479	-56	69645720	3	2	69645720	3271830	4620	1319454	2
3074478	-56	69645720	3	2	69645720	3271829	4620	1319454	1
3074477	-56	69645720	3	2	69645720	3271828	4620	1319454	0
3074368	-56	69645720	3	2	69645720	3271719	4620	1319441	8
3074367	-56	69645720	3	2	69645720	3271718	4620	1319441	7
3074366	-56	69645720	3	2	69645720	3271717	4620	1319441	6
3074365	-56	69645720	3	2	69645720	3271716	4620	1319441	5
3074364	-56	69645720	3	2	69645720	3271715	4620	1319441	4
3074363	-56	69645720	3	2	69645720	3271714	4620	1319441	3
3074362	-56	69645720	3	2	69645720	3271713	4620	1319441	2
3074361	-56	69645720	3	2	69645720	3271712	4620	1319441	1
3074360	-56	69645720	3	2	69645720	3271711	4620	1319441	0
3074503	-56	69645720	3	2	69645720	3271854	4620	1319456	8
3074502	-56	69645720	3	2	69645720	3271853	4620	1319456	7
3074501	-56	69645720	3	2	69645720	3271852	4620	1319456	6
3074500	-56	69645720	3	2	69645720	3271851	4620	1319456	5
3074499	-56	69645720	3	2	69645720	3271850	4620	1319456	4
3074498	-56	69645720	3	2	69645720	3271849	4620	1319456	3
3074497	-56	69645720	3	2	69645720	3271848	4620	1319456	2
3074496	-56	69645720	3	2	69645720	3271847	4620	1319456	1
3074495	-56	69645720	3	2	69645720	3271846	4620	1319456	0
3074584	-56	69645720	3	2	69645720	3271935	4620	1319465	8
3074583	-56	69645720	3	2	69645720	3271934	4620	1319465	7
3074582	-56	69645720	3	2	69645720	3271933	4620	1319465	6
3074581	-56	69645720	3	2	69645720	3271932	4620	1319465	5
3074580	-56	69645720	3	2	69645720	3271931	4620	1319465	4
3074579	-56	69645720	3	2	69645720	3271930	4620	1319465	3
3074578	-56	69645720	3	2	69645720	3271929	4620	1319465	2
3074577	-56	69645720	3	2	69645720	3271928	4620	1319465	1
3074576	-56	69645720	3	2	69645720	3271927	4620	1319465	0
3074270	-56	69645720	3	2	69645720	3271621	4620	1319430	8
3074269	-56	69645720	3	2	69645720	3271620	4620	1319430	7
3074268	-56	69645720	3	2	69645720	3271619	4620	1319430	6
3074267	-56	69645720	3	2	69645720	3271618	4620	1319430	5
3074266	-56	69645720	3	2	69645720	3271617	4620	1319430	4
3074265	-56	69645720	3	2	69645720	3271616	4620	1319430	3
3074264	-56	69645720	3	2	69645720	3271615	4620	1319430	2
3074263	-56	69645720	3	2	69645720	3271614	4620	1319430	1
3074262	-56	69645720	3	2	69645720	3271613	4620	1319430	0
3074512	-56	69645720	3	2	69645720	3271863	4620	1319457	8
3074511	-56	69645720	3	2	69645720	3271862	4620	1319457	7
3074510	-56	69645720	3	2	69645720	3271861	4620	1319457	6
3074509	-56	69645720	3	2	69645720	3271860	4620	1319457	5
3074508	-56	69645720	3	2	69645720	3271859	4620	1319457	4
3074507	-56	69645720	3	2	69645720	3271858	4620	1319457	3
3074506	-56	69645720	3	2	69645720	3271857	4620	1319457	2
3074505	-56	69645720	3	2	69645720	3271856	4620	1319457	1
3074504	-56	69645720	3	2	69645720	3271855	4620	1319457	0
3074908	-56	69651998	3	2	69651998	3272259	4621	1319501	8
3074907	-56	69651998	3	2	69651998	3272258	4621	1319501	7
3074906	-56	69651998	3	2	69651998	3272257	4621	1319501	6
3074905	-56	69651998	3	2	69651998	3272256	4621	1319501	5
3074904	-56	69651998	3	2	69651998	3272255	4621	1319501	4
3074903	-56	69651998	3	2	69651998	3272254	4621	1319501	3
3074902	-56	69651998	3	2	69651998	3272253	4621	1319501	2
3074901	-56	69651998	3	2	69651998	3272252	4621	1319501	1
3075116	-56	69651998	3	2	69651998	3271981	4621	1319501	0
3075034	-56	69651998	3	2	69651998	3272385	4621	1319515	8
3075033	-56	69651998	3	2	69651998	3272384	4621	1319515	7
3075032	-56	69651998	3	2	69651998	3272383	4621	1319515	6
3075031	-56	69651998	3	2	69651998	3272382	4621	1319515	5
3075030	-56	69651998	3	2	69651998	3272381	4621	1319515	4
3075029	-56	69651998	3	2	69651998	3272380	4621	1319515	3
3075028	-56	69651998	3	2	69651998	3272379	4621	1319515	2
3075027	-56	69651998	3	2	69651998	3272378	4621	1319515	1
3075026	-56	69651998	3	2	69651998	3272377	4621	1319515	0
3075016	-56	69651998	3	2	69651998	3272367	4621	1319513	8
3075015	-56	69651998	3	2	69651998	3272366	4621	1319513	7
3075014	-56	69651998	3	2	69651998	3272365	4621	1319513	6
3075013	-56	69651998	3	2	69651998	3272364	4621	1319513	5
3075012	-56	69651998	3	2	69651998	3272363	4621	1319513	4
3075011	-56	69651998	3	2	69651998	3272362	4621	1319513	3
3075010	-56	69651998	3	2	69651998	3272361	4621	1319513	2
3075009	-56	69651998	3	2	69651998	3272360	4621	1319513	1
3075008	-56	69651998	3	2	69651998	3272359	4621	1319513	0
3074810	-56	69651998	3	2	69651998	3272161	4621	1319490	8
3074809	-56	69651998	3	2	69651998	3272160	4621	1319490	7
3074808	-56	69651998	3	2	69651998	3272159	4621	1319490	6
3074807	-56	69651998	3	2	69651998	3272158	4621	1319490	5
3074806	-56	69651998	3	2	69651998	3272157	4621	1319490	4
3074805	-56	69651998	3	2	69651998	3272156	4621	1319490	3
3074804	-56	69651998	3	2	69651998	3272155	4621	1319490	2
3074803	-56	69651998	3	2	69651998	3272154	4621	1319490	1
3074802	-56	69651998	3	2	69651998	3272153	4621	1319490	0
3074765	-56	69651998	3	2	69651998	3272116	4621	1319485	8
3074764	-56	69651998	3	2	69651998	3272115	4621	1319485	7
3074763	-56	69651998	3	2	69651998	3272114	4621	1319485	6
3074762	-56	69651998	3	2	69651998	3272113	4621	1319485	5
3074761	-56	69651998	3	2	69651998	3272112	4621	1319485	4
3074760	-56	69651998	3	2	69651998	3272111	4621	1319485	3
3074759	-56	69651998	3	2	69651998	3272110	4621	1319485	2
3074758	-56	69651998	3	2	69651998	3272109	4621	1319485	1
3074757	-56	69651998	3	2	69651998	3272108	4621	1319485	0
3074980	-56	69651998	3	2	69651998	3272331	4621	1319509	8
3074979	-56	69651998	3	2	69651998	3272330	4621	1319509	7
3074978	-56	69651998	3	2	69651998	3272329	4621	1319509	6
3074977	-56	69651998	3	2	69651998	3272328	4621	1319509	5
3074976	-56	69651998	3	2	69651998	3272327	4621	1319509	4
3074975	-56	69651998	3	2	69651998	3272326	4621	1319509	3
3074974	-56	69651998	3	2	69651998	3272325	4621	1319509	2
3074973	-56	69651998	3	2	69651998	3272324	4621	1319509	1
3074972	-56	69651998	3	2	69651998	3272323	4621	1319509	0
3074837	-56	69651998	3	2	69651998	3272188	4621	1319493	8
3074836	-56	69651998	3	2	69651998	3272187	4621	1319493	7
3074835	-56	69651998	3	2	69651998	3272186	4621	1319493	6
3074834	-56	69651998	3	2	69651998	3272185	4621	1319493	5
3074833	-56	69651998	3	2	69651998	3272184	4621	1319493	4
3074832	-56	69651998	3	2	69651998	3272183	4621	1319493	3
3074831	-56	69651998	3	2	69651998	3272182	4621	1319493	2
3074830	-56	69651998	3	2	69651998	3272181	4621	1319493	1
3074829	-56	69651998	3	2	69651998	3272180	4621	1319493	0
3074747	-56	69651998	3	2	69651998	3272098	4621	1319483	8
3074746	-56	69651998	3	2	69651998	3272097	4621	1319483	7
3074745	-56	69651998	3	2	69651998	3272096	4621	1319483	6
3074744	-56	69651998	3	2	69651998	3272095	4621	1319483	5
3074743	-56	69651998	3	2	69651998	3272094	4621	1319483	4
3074742	-56	69651998	3	2	69651998	3272093	4621	1319483	3
3074741	-56	69651998	3	2	69651998	3272092	4621	1319483	2
3074740	-56	69651998	3	2	69651998	3272091	4621	1319483	1
3074739	-56	69651998	3	2	69651998	3272090	4621	1319483	0
3075115	-56	69651998	3	2	69651998	3272466	4621	1319524	8
3075114	-56	69651998	3	2	69651998	3272465	4621	1319524	7
3075113	-56	69651998	3	2	69651998	3272464	4621	1319524	6
3075112	-56	69651998	3	2	69651998	3272463	4621	1319524	5
3075111	-56	69651998	3	2	69651998	3272462	4621	1319524	4
3075110	-56	69651998	3	2	69651998	3272461	4621	1319524	3
3075109	-56	69651998	3	2	69651998	3272460	4621	1319524	2
3075108	-56	69651998	3	2	69651998	3272459	4621	1319524	1
3075107	-56	69651998	3	2	69651998	3272458	4621	1319524	0
3074926	-56	69651998	3	2	69651998	3272277	4621	1319503	8
3074925	-56	69651998	3	2	69651998	3272276	4621	1319503	7
3074924	-56	69651998	3	2	69651998	3272275	4621	1319503	6
3074923	-56	69651998	3	2	69651998	3272274	4621	1319503	5
3074922	-56	69651998	3	2	69651998	3272273	4621	1319503	4
3074921	-56	69651998	3	2	69651998	3272272	4621	1319503	3
3074920	-56	69651998	3	2	69651998	3272271	4621	1319503	2
3074919	-56	69651998	3	2	69651998	3272270	4621	1319503	1
3074918	-56	69651998	3	2	69651998	3272269	4621	1319503	0
3074935	-56	69651998	3	2	69651998	3272286	4621	1319504	8
3074934	-56	69651998	3	2	69651998	3272285	4621	1319504	7
3074933	-56	69651998	3	2	69651998	3272284	4621	1319504	6
3074932	-56	69651998	3	2	69651998	3272283	4621	1319504	5
3074931	-56	69651998	3	2	69651998	3272282	4621	1319504	4
3074930	-56	69651998	3	2	69651998	3272281	4621	1319504	3
3074929	-56	69651998	3	2	69651998	3272280	4621	1319504	2
3074928	-56	69651998	3	2	69651998	3272279	4621	1319504	1
3074927	-56	69651998	3	2	69651998	3272278	4621	1319504	0
3075061	-56	69651998	3	2	69651998	3272412	4621	1319518	8
3075060	-56	69651998	3	2	69651998	3272411	4621	1319518	7
3075059	-56	69651998	3	2	69651998	3272410	4621	1319518	6
3075058	-56	69651998	3	2	69651998	3272409	4621	1319518	5
3075057	-56	69651998	3	2	69651998	3272408	4621	1319518	4
3075056	-56	69651998	3	2	69651998	3272407	4621	1319518	3
3075055	-56	69651998	3	2	69651998	3272406	4621	1319518	2
3075054	-56	69651998	3	2	69651998	3272405	4621	1319518	1
3075053	-56	69651998	3	2	69651998	3272404	4621	1319518	0
3074675	-56	69651998	3	2	69651998	3272026	4621	1319475	8
3074674	-56	69651998	3	2	69651998	3272025	4621	1319475	7
3074673	-56	69651998	3	2	69651998	3272024	4621	1319475	6
3074672	-56	69651998	3	2	69651998	3272023	4621	1319475	5
3074671	-56	69651998	3	2	69651998	3272022	4621	1319475	4
3074670	-56	69651998	3	2	69651998	3272021	4621	1319475	3
3074669	-56	69651998	3	2	69651998	3272020	4621	1319475	2
3074668	-56	69651998	3	2	69651998	3272019	4621	1319475	1
3074667	-56	69651998	3	2	69651998	3272018	4621	1319475	0
3075079	-56	69651998	3	2	69651998	3272430	4621	1319520	8
3075078	-56	69651998	3	2	69651998	3272429	4621	1319520	7
3075077	-56	69651998	3	2	69651998	3272428	4621	1319520	6
3075076	-56	69651998	3	2	69651998	3272427	4621	1319520	5
3075075	-56	69651998	3	2	69651998	3272426	4621	1319520	4
3075074	-56	69651998	3	2	69651998	3272425	4621	1319520	3
3075073	-56	69651998	3	2	69651998	3272424	4621	1319520	2
3075072	-56	69651998	3	2	69651998	3272423	4621	1319520	1
3075071	-56	69651998	3	2	69651998	3272422	4621	1319520	0
3074801	-56	69651998	3	2	69651998	3272152	4621	1319489	8
3074800	-56	69651998	3	2	69651998	3272151	4621	1319489	7
3074799	-56	69651998	3	2	69651998	3272150	4621	1319489	6
3074798	-56	69651998	3	2	69651998	3272149	4621	1319489	5
3074797	-56	69651998	3	2	69651998	3272148	4621	1319489	4
3074796	-56	69651998	3	2	69651998	3272147	4621	1319489	3
3074795	-56	69651998	3	2	69651998	3272146	4621	1319489	2
3074794	-56	69651998	3	2	69651998	3272145	4621	1319489	1
3074793	-56	69651998	3	2	69651998	3272144	4621	1319489	0
3075007	-56	69651998	3	2	69651998	3272358	4621	1319512	8
3075006	-56	69651998	3	2	69651998	3272357	4621	1319512	7
3075005	-56	69651998	3	2	69651998	3272356	4621	1319512	6
3075004	-56	69651998	3	2	69651998	3272355	4621	1319512	5
3075003	-56	69651998	3	2	69651998	3272354	4621	1319512	4
3075002	-56	69651998	3	2	69651998	3272353	4621	1319512	3
3075001	-56	69651998	3	2	69651998	3272352	4621	1319512	2
3075000	-56	69651998	3	2	69651998	3272351	4621	1319512	1
3074999	-56	69651998	3	2	69651998	3272350	4621	1319512	0
3074971	-56	69651998	3	2	69651998	3272322	4621	1319508	8
3074970	-56	69651998	3	2	69651998	3272321	4621	1319508	7
3074969	-56	69651998	3	2	69651998	3272320	4621	1319508	6
3074968	-56	69651998	3	2	69651998	3272319	4621	1319508	5
3074967	-56	69651998	3	2	69651998	3272318	4621	1319508	4
3074966	-56	69651998	3	2	69651998	3272317	4621	1319508	3
3074965	-56	69651998	3	2	69651998	3272316	4621	1319508	2
3074964	-56	69651998	3	2	69651998	3272315	4621	1319508	1
3074963	-56	69651998	3	2	69651998	3272314	4621	1319508	0
3074702	-56	69651998	3	2	69651998	3272053	4621	1319478	8
3074701	-56	69651998	3	2	69651998	3272052	4621	1319478	7
3074700	-56	69651998	3	2	69651998	3272051	4621	1319478	6
3074699	-56	69651998	3	2	69651998	3272050	4621	1319478	5
3074698	-56	69651998	3	2	69651998	3272049	4621	1319478	4
3074697	-56	69651998	3	2	69651998	3272048	4621	1319478	3
3074696	-56	69651998	3	2	69651998	3272047	4621	1319478	2
3074695	-56	69651998	3	2	69651998	3272046	4621	1319478	1
3074694	-56	69651998	3	2	69651998	3272045	4621	1319478	0
3074855	-56	69651998	3	2	69651998	3272206	4621	1319495	8
3074854	-56	69651998	3	2	69651998	3272205	4621	1319495	7
3074853	-56	69651998	3	2	69651998	3272204	4621	1319495	6
3074852	-56	69651998	3	2	69651998	3272203	4621	1319495	5
3074851	-56	69651998	3	2	69651998	3272202	4621	1319495	4
3074850	-56	69651998	3	2	69651998	3272201	4621	1319495	3
3074849	-56	69651998	3	2	69651998	3272200	4621	1319495	2
3074848	-56	69651998	3	2	69651998	3272199	4621	1319495	1
3074847	-56	69651998	3	2	69651998	3272198	4621	1319495	0
3075052	-56	69651998	3	2	69651998	3272403	4621	1319517	8
3075051	-56	69651998	3	2	69651998	3272402	4621	1319517	7
3075050	-56	69651998	3	2	69651998	3272401	4621	1319517	6
3075049	-56	69651998	3	2	69651998	3272400	4621	1319517	5
3075048	-56	69651998	3	2	69651998	3272399	4621	1319517	4
3075047	-56	69651998	3	2	69651998	3272398	4621	1319517	3
3075046	-56	69651998	3	2	69651998	3272397	4621	1319517	2
3075045	-56	69651998	3	2	69651998	3272396	4621	1319517	1
3075044	-56	69651998	3	2	69651998	3272395	4621	1319517	0
3074873	-56	69651998	3	2	69651998	3272224	4621	1319497	8
3074872	-56	69651998	3	2	69651998	3272223	4621	1319497	7
3074871	-56	69651998	3	2	69651998	3272222	4621	1319497	6
3074870	-56	69651998	3	2	69651998	3272221	4621	1319497	5
3074869	-56	69651998	3	2	69651998	3272220	4621	1319497	4
3074868	-56	69651998	3	2	69651998	3272219	4621	1319497	3
3074867	-56	69651998	3	2	69651998	3272218	4621	1319497	2
3074866	-56	69651998	3	2	69651998	3272217	4621	1319497	1
3074865	-56	69651998	3	2	69651998	3272216	4621	1319497	0
3074729	-56	69651998	3	2	69651998	3272080	4621	1319481	8
3074728	-56	69651998	3	2	69651998	3272079	4621	1319481	7
3074727	-56	69651998	3	2	69651998	3272078	4621	1319481	6
3074726	-56	69651998	3	2	69651998	3272077	4621	1319481	5
3074725	-56	69651998	3	2	69651998	3272076	4621	1319481	4
3074724	-56	69651998	3	2	69651998	3272075	4621	1319481	3
3074723	-56	69651998	3	2	69651998	3272074	4621	1319481	2
3074722	-56	69651998	3	2	69651998	3272073	4621	1319481	1
3074721	-56	69651998	3	2	69651998	3272072	4621	1319481	0
3074720	-56	69651998	3	2	69651998	3272071	4621	1319480	8
3074719	-56	69651998	3	2	69651998	3272070	4621	1319480	7
3074718	-56	69651998	3	2	69651998	3272069	4621	1319480	6
3074717	-56	69651998	3	2	69651998	3272068	4621	1319480	5
3074716	-56	69651998	3	2	69651998	3272067	4621	1319480	4
3074715	-56	69651998	3	2	69651998	3272066	4621	1319480	3
3074714	-56	69651998	3	2	69651998	3272065	4621	1319480	2
3074713	-56	69651998	3	2	69651998	3272064	4621	1319480	1
3074712	-56	69651998	3	2	69651998	3272063	4621	1319480	0
3074989	-56	69651998	3	2	69651998	3272340	4621	1319510	8
3074988	-56	69651998	3	2	69651998	3272339	4621	1319510	7
3074987	-56	69651998	3	2	69651998	3272338	4621	1319510	6
3074986	-56	69651998	3	2	69651998	3272337	4621	1319510	5
3074985	-56	69651998	3	2	69651998	3272336	4621	1319510	4
3074984	-56	69651998	3	2	69651998	3272335	4621	1319510	3
3074983	-56	69651998	3	2	69651998	3272334	4621	1319510	2
3074982	-56	69651998	3	2	69651998	3272333	4621	1319510	1
3074981	-56	69651998	3	2	69651998	3272332	4621	1319510	0
3074917	-56	69651998	3	2	69651998	3272268	4621	1319502	8
3074916	-56	69651998	3	2	69651998	3272267	4621	1319502	7
3074915	-56	69651998	3	2	69651998	3272266	4621	1319502	6
3074914	-56	69651998	3	2	69651998	3272265	4621	1319502	5
3074913	-56	69651998	3	2	69651998	3272264	4621	1319502	4
3074912	-56	69651998	3	2	69651998	3272263	4621	1319502	3
3074911	-56	69651998	3	2	69651998	3272262	4621	1319502	2
3074910	-56	69651998	3	2	69651998	3272261	4621	1319502	1
3074909	-56	69651998	3	2	69651998	3272260	4621	1319502	0
3075097	-56	69651998	3	2	69651998	3272448	4621	1319522	8
3075096	-56	69651998	3	2	69651998	3272447	4621	1319522	7
3075095	-56	69651998	3	2	69651998	3272446	4621	1319522	6
3075094	-56	69651998	3	2	69651998	3272445	4621	1319522	5
3075093	-56	69651998	3	2	69651998	3272444	4621	1319522	4
3075092	-56	69651998	3	2	69651998	3272443	4621	1319522	3
3075091	-56	69651998	3	2	69651998	3272442	4621	1319522	2
3075090	-56	69651998	3	2	69651998	3272441	4621	1319522	1
3075089	-56	69651998	3	2	69651998	3272440	4621	1319522	0
3074819	-56	69651998	3	2	69651998	3272170	4621	1319491	8
3074818	-56	69651998	3	2	69651998	3272169	4621	1319491	7
3074817	-56	69651998	3	2	69651998	3272168	4621	1319491	6
3074816	-56	69651998	3	2	69651998	3272167	4621	1319491	5
3074815	-56	69651998	3	2	69651998	3272166	4621	1319491	4
3074814	-56	69651998	3	2	69651998	3272165	4621	1319491	3
3074813	-56	69651998	3	2	69651998	3272164	4621	1319491	2
3074812	-56	69651998	3	2	69651998	3272163	4621	1319491	1
3074811	-56	69651998	3	2	69651998	3272162	4621	1319491	0
3074882	-56	69651998	3	2	69651998	3272233	4621	1319498	8
3074881	-56	69651998	3	2	69651998	3272232	4621	1319498	7
3074880	-56	69651998	3	2	69651998	3272231	4621	1319498	6
3074879	-56	69651998	3	2	69651998	3272230	4621	1319498	5
3074878	-56	69651998	3	2	69651998	3272229	4621	1319498	4
3074877	-56	69651998	3	2	69651998	3272228	4621	1319498	3
3074876	-56	69651998	3	2	69651998	3272227	4621	1319498	2
3074875	-56	69651998	3	2	69651998	3272226	4621	1319498	1
3074874	-56	69651998	3	2	69651998	3272225	4621	1319498	0
3075106	-56	69651998	3	2	69651998	3272457	4621	1319523	8
3075105	-56	69651998	3	2	69651998	3272456	4621	1319523	7
3075104	-56	69651998	3	2	69651998	3272455	4621	1319523	6
3075103	-56	69651998	3	2	69651998	3272454	4621	1319523	5
3075102	-56	69651998	3	2	69651998	3272453	4621	1319523	4
3075101	-56	69651998	3	2	69651998	3272452	4621	1319523	3
3075100	-56	69651998	3	2	69651998	3272451	4621	1319523	2
